109952.000	0.0	3.131900948e-07
106892.000	0.0	6.26380189599e-07
105845.000	0.0	9.39570284399e-07
98823.800	0.0	1.2527603792e-06
90009.800	0.0	1.565950474e-06
52188.800	0.0	1.8791405688e-06
50548.800	0.0	2.1923306636e-06
46604.800	0.0	2.5055207584e-06
44693.800	0.0	2.8187108532e-06
44565.800	0.0	3.131900948e-06
44411.800	0.0	3.44509104279e-06
43913.800	0.0	3.75828113759e-06
43476.800	0.0	4.07147123239e-06
43296.800	0.0	4.38466132719e-06
42109.800	0.0	4.69785142199e-06
41628.800	0.0	5.01104151679e-06
41236.800	0.0	5.32423161159e-06
40887.300	0.0	5.63742170639e-06
40596.800	0.0	5.95061180119e-06
40426.800	0.0	6.26380189599e-06
39211.800	0.0	6.57699199079e-06
39010.700	0.0	6.89018208559e-06
38176.800	0.0	7.20337218039e-06
38066.800	0.0	7.51656227519e-06
37681.800	0.0	7.82975236999e-06
37501.800	0.0	8.14294246479e-06
37366.800	0.0	8.45613255959e-06
36961.800	0.0	8.76932265439e-06
36713.800	0.0	9.08251274919e-06
36653.800	0.0	9.39570284399e-06
36556.800	0.0	1.00220830336e-05
36511.800	0.0	1.03352731284e-05
36286.800	0.0	1.06484632232e-05
36220.800	0.0	1.0961653318e-05
35533.800	0.0	1.12748434128e-05
35521.800	0.0	1.15880335076e-05
34646.800	0.0	1.19012236024e-05
34007.800	0.0	1.22144136972e-05
33315.800	0.0	1.2527603792e-05
32039.700	0.0	1.28407938868e-05
31304.800	0.0	1.31539839816e-05
31133.800	0.0	1.34671740764e-05
30851.800	0.0	1.37803641712e-05
30406.800	0.0	1.4093554266e-05
30188.800	0.0	1.44067443608e-05
30174.800	0.0	1.47199344556e-05
29176.800	0.0	1.50331245504e-05
24855.800	0.0	1.53463146452e-05
24812.800	0.0	1.565950474e-05
22865.800	0.0	1.59726948348e-05
22442.800	0.0	1.62858849296e-05
20531.700	0.0	1.65990750244e-05
19335.800	0.0	1.69122651192e-05
18431.800	0.0	1.7225455214e-05
16346.800	0.0	1.75386453088e-05
15998.800	0.0	1.78518354036e-05
15744.800	0.0	1.81650254984e-05
12796.800	0.0	1.84782155932e-05
12659.800	0.0	1.8791405688e-05
12604.800	0.0	1.91045957828e-05
12373.800	0.0	1.94177858776e-05
12069.800	0.0	1.97309759724e-05
12064.800	0.0	2.00441660672e-05
12044.800	0.0	2.0357356162e-05
11960.800	0.0	2.06705462568e-05
11915.800	0.0	2.09837363516e-05
11914.800	0.0	2.12969264464e-05
11878.800	0.0	2.16101165412e-05
11857.800	0.0	2.1923306636e-05
11827.800	0.0	2.22364967308e-05
11780.800	0.0	2.25496868256e-05
11738.800	0.0	2.28628769204e-05
11679.800	0.0	2.31760670152e-05
11543.800	0.0	2.348925711e-05
11463.800	0.0	2.38024472048e-05
11205.800	0.0	2.41156372996e-05
10982.800	0.0	2.44288273944e-05
10859.800	0.0	2.47420174892e-05
10762.800	0.0	2.5055207584e-05
10694.800	0.0	2.53683976788e-05
10671.800	0.0	2.56815877736e-05
10624.800	0.0	2.59947778684e-05
10532.800	0.0	2.63079679632e-05
10497.800	0.0	2.6621158058e-05
10459.800	0.0	2.69343481528e-05
10423.800	0.0	2.72475382476e-05
10419.800	0.0	2.75607283424e-05
10394.800	0.0	2.78739184372e-05
10342.800	0.0	2.8187108532e-05
10339.800	0.0	2.85002986268e-05
10303.800	0.0	2.88134887216e-05
10291.800	0.0	2.91266788164e-05
10277.800	0.0	2.94398689112e-05
10206.800	0.0	2.9753059006e-05
10117.800	0.0	3.00662491008e-05
10099.800	0.0	3.03794391956e-05
10044.800	0.0	3.06926292904e-05
10030.800	0.0	3.10058193852e-05
9847.770	0.0	3.131900948e-05
9782.770	0.0	3.16321995748e-05
9760.770	0.0	3.19453896695e-05
9759.770	0.0	3.22585797643e-05
9647.770	0.0	3.25717698591e-05
9587.770	0.0	3.28849599539e-05
9508.770	0.0	3.35113401435e-05
9470.770	0.0	3.38245302383e-05
9441.770	0.0	3.41377203331e-05
9436.770	0.0	3.44509104279e-05
9415.770	0.0	3.47641005227e-05
9396.770	0.0	3.50772906175e-05
9366.770	0.0	3.53904807123e-05
9343.770	0.0	3.57036708071e-05
9275.770	0.0	3.60168609019e-05
9273.770	0.0	3.63300509967e-05
9191.770	0.0	3.66432410915e-05
9160.770	0.0	3.69564311863e-05
9154.770	0.0	3.72696212811e-05
9094.770	0.0	3.75828113759e-05
9019.770	0.0	3.78960014707e-05
8919.770	0.0	3.82091915655e-05
8892.770	0.0	3.85223816603e-05
8859.770	0.0	3.88355717551e-05
8782.770	0.0	3.91487618499e-05
8726.770	0.0	3.94619519447e-05
8706.770	0.0	3.97751420395e-05
8691.770	0.0	4.04015222291e-05
8665.770	0.0	4.07147123239e-05
8552.770	0.0	4.10279024187e-05
8493.770	0.0	4.13410925135e-05
8479.770	0.0	4.16542826083e-05
8472.770	0.0	4.19674727031e-05
8406.770	0.0	4.22806627979e-05
8383.770	0.0	4.25938528927e-05
8366.770	0.0	4.29070429875e-05
8345.770	0.0	4.32202330823e-05
8306.770	0.0	4.35334231771e-05
8294.730	0.0	4.38466132719e-05
8249.770	0.0	4.41598033667e-05
8108.770	0.0	4.44729934615e-05
8085.770	0.0	4.47861835563e-05
8056.770	0.0	4.50993736511e-05
8048.770	0.0	4.54125637459e-05
8026.770	0.0	4.57257538407e-05
7966.770	0.0	4.60389439355e-05
7941.770	0.0	4.63521340303e-05
7921.770	0.0	4.66653241251e-05
7551.770	0.0	4.69785142199e-05
7510.770	0.0	4.72917043147e-05
7430.770	0.0	4.76048944095e-05
7388.770	0.0	4.79180845043e-05
7220.770	0.0	4.82312745991e-05
7214.770	0.0	4.85444646939e-05
7205.770	0.0	4.88576547887e-05
7201.770	0.0	4.91708448835e-05
7128.770	0.0	4.94840349783e-05
7126.770	0.0	4.97972250731e-05
7092.770	0.0	5.01104151679e-05
7064.770	0.0	5.04236052627e-05
7038.770	0.0	5.07367953575e-05
6996.770	0.0	5.10499854523e-05
6995.770	0.0	5.13631755471e-05
6954.770	0.0	5.16763656419e-05
6946.770	0.0	5.19895557367e-05
6923.770	0.0	5.23027458315e-05
6918.770	0.0	5.26159359263e-05
6778.770	0.0	5.29291260211e-05
6741.770	0.0	5.32423161159e-05
